CC_Utilization,Transaction_to_Balance_Ratio,Loan_to_Balance_Ratio,Age,Account_Age_Years,Account Balance,Credit Limit,Credit Card Balance,Loan Amount,Transaction Amount,Transaction Type,Interest Rate,Rewards Points,Days_Since_Last_Transaction,Account Balance After Transaction,Anomaly,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,KMeans_Segment
0.2979965844029517,0.5258667480566311,1.376660378872382,26,20.8,6356.23,6312.22,1881.02,8750.37,3342.53,Deposit,1.51,9063,274,9698.76,1,2,0,0,Mainstream / Balanced
1.0296821199529322,6.126183167871774,39.533565364807416,67,2.7,778.63,2303.07,2371.43,30782.02,4770.03,Deposit,9.05,6128,64,-3991.4,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.3150406107756668,0.2523653857875927,3.8715038457978426,18,22.2,8859.02,9231.54,2908.31,34297.73,2235.71,Withdrawal,5.56,2160,335,6623.31,1,2,0,0,Mainstream / Balanced
0.0848703712063076,4.802101707236244,5.45110804656682,21,16.9,935.43,9968.85,846.06,5099.13,4492.03,Transfer,7.74,8707,70,5427.46,1,2,0,0,Mainstream / Balanced
1.009530671975516,0.4312371351533647,0.4360964961100192,21,10.7,6019.31,1346.18,1359.01,2625.0,2595.75,Withdrawal,4.01,358,191,3423.56,1,2,0,2,Mainstream / Balanced
0.2154134524145259,0.5235139002211264,0.8826073355499727,66,1.1,9302.37,6418.03,1382.53,8210.34,4869.92,Transfer,4.46,2320,179,14172.29,1,2,0,0,Mainstream / Balanced
0.1179565372675073,5.518628393153108,62.88431593754788,43,4.5,717.99,4367.88,515.22,45150.31,3962.32,Transfer,2.72,3981,335,-3244.33,-1,1,-1,1,Liquidity-Stressed / High-Leverage
0.2675292466575248,1.104412316260526,8.723749852289133,51,23.6,3892.74,3733.76,998.89,33959.29,4299.19,Deposit,9.59,9159,114,-406.45,1,2,0,0,Mainstream / Balanced
0.3529299662900219,1.016302821320361,13.783972677236408,44,22.6,3346.66,7923.47,2796.43,46130.27,3401.22,Deposit,1.39,1150,256,6747.88,1,2,0,0,Mainstream / Balanced
0.3048005904440721,1.2383662089079075,9.570749243800014,32,14.8,3507.67,3712.46,1131.56,33571.03,4343.78,Deposit,4.48,3012,152,-836.11,1,2,0,0,Mainstream / Balanced
1.2398341769347443,0.4911502081719918,7.992053720950245,62,5.2,6043.08,2347.08,2909.99,48296.62,2968.06,Withdrawal,4.01,3935,147,3075.02,1,0,0,2,Credit-Stressed / Over-Limit
0.0377172400579202,1.05424852123704,8.351737778404495,49,15.4,2694.82,3183.69,120.08,22506.43,2841.01,Transfer,8.32,3765,21,5535.83,1,2,0,0,Mainstream / Balanced
0.148901027352665,11.79438596491228,81.93211875843454,58,5.7,370.5,5836.36,869.04,30355.85,4369.82,Deposit,5.51,3920,183,-3999.32,1,1,1,1,Liquidity-Stressed / High-Leverage
0.9300744607073768,0.0088484727606653,3.163977221259604,24,17.6,9626.52,3287.64,3057.75,30458.09,85.18,Withdrawal,2.52,3507,23,9541.34,1,2,0,2,Mainstream / Balanced
0.7048807022537638,0.319332932244359,0.1535842446571754,61,7.5,7512.88,4145.51,2922.09,1153.86,2399.11,Transfer,5.58,5639,328,5113.77,1,2,0,0,Mainstream / Balanced
0.223287005539897,3.026701257511685,1.6311971399955487,61,12.6,1437.76,6173.4,1378.44,2345.27,4351.67,Transfer,3.12,7205,19,-2913.91,1,2,0,0,Mainstream / Balanced
0.4310982610981228,0.2146720074684382,1.7624645846223987,31,20.8,4606.05,7228.7,3116.28,8118.0,988.79,Withdrawal,1.15,3106,215,5594.84,1,2,0,0,Mainstream / Balanced
0.5088262714983195,6.644663291490395,36.12643040432762,40,22.0,720.95,1630.36,829.57,26045.35,4790.47,Transfer,5.9,5436,268,-4069.52,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.8691009754811495,9.86108893501517,58.79982968758316,64,14.2,375.78,4703.32,4087.66,22095.8,3705.6,Withdrawal,4.24,8753,341,4081.38,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.1684532821910433,6.687746550484772,48.12262215754686,18,8.0,570.37,7430.25,1251.65,27447.7,3814.49,Deposit,3.15,2604,40,-3244.12,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.5914243045536234,0.4392827939120572,5.305063174276596,49,23.5,7582.2,3950.7,2336.54,40224.05,3330.73,Transfer,2.55,5262,21,4251.47,1,2,0,0,Mainstream / Balanced
0.6059339596573639,0.4978966646317775,9.165829402297572,58,3.0,4504.75,7817.04,4736.61,41289.77,2242.9,Withdrawal,5.08,9907,10,6747.65,1,2,0,0,Mainstream / Balanced
0.7077267170822645,0.2730849113366818,5.777357607337524,43,19.2,8459.53,4082.07,2888.99,48873.73,2310.17,Deposit,8.83,5930,243,10769.7,1,2,0,0,Mainstream / Balanced
0.4801554830762161,1.3445379497249832,9.07213218735084,65,24.0,3121.63,7833.65,3761.37,28319.84,4197.15,Deposit,7.82,9441,279,-1075.52,1,2,0,0,Mainstream / Balanced
0.3882036835500383,0.0905784567028778,2.316650998175082,26,6.9,7775.69,9602.15,3727.59,18013.56,704.31,Deposit,1.04,3357,204,8480.0,1,2,0,0,Mainstream / Balanced
0.3443759198894778,3.0005392691182378,18.46521714187368,33,8.2,871.55,5537.35,1906.93,16093.36,2615.12,Transfer,7.58,7951,348,-1743.57,1,2,0,0,Mainstream / Balanced
0.0937041610537344,0.2436983078071943,2.770433826948276,48,12.8,6387.57,5344.8,500.83,17696.34,1556.64,Deposit,1.65,5622,121,7944.21,-1,2,0,0,Mainstream / Balanced
0.3176666585824063,1.3410881862472614,4.596140012425204,19,16.1,3669.96,5360.21,1702.76,16867.65,4921.74,Deposit,5.93,9041,97,8591.7,-1,2,0,0,Mainstream / Balanced
0.0176507401839045,0.0100120440346811,7.132420991836821,49,3.3,2839.58,9571.27,168.94,20253.08,28.43,Deposit,8.02,3832,79,2811.15,1,2,0,0,Mainstream / Balanced
0.5428256769140364,0.0401158933506985,0.571533665133336,27,5.5,8169.58,2433.47,1320.95,4669.19,327.73,Withdrawal,5.08,5145,147,7841.85,1,2,0,0,Mainstream / Balanced
0.023677156496569,7.877904988355619,52.17691318013778,42,2.4,614.03,7662.66,181.43,32038.19,4837.27,Transfer,4.39,707,359,5451.3,-1,1,-1,1,Liquidity-Stressed / High-Leverage
0.2910479340585853,0.2866754522986497,3.0350449877688845,35,13.7,9500.36,7207.61,2097.76,28834.02,2723.52,Deposit,9.46,1802,98,6776.84,1,2,0,0,Mainstream / Balanced
0.0067379262011037,0.089031217864896,3.0006830098135056,62,21.4,7876.9,6691.97,45.09,23636.08,701.29,Transfer,1.26,2157,130,8578.19,1,2,0,0,Mainstream / Balanced
0.4968751143091546,0.6211024352788127,1.373876200445791,51,7.7,3620.53,7654.68,3803.42,4974.16,2248.72,Deposit,1.95,3765,241,1371.81,1,2,0,0,Mainstream / Balanced
1.2430384713678335,0.1634080409917088,0.5615410219684895,46,5.4,9914.2,3873.79,4815.27,5567.23,1620.06,Withdrawal,8.83,5527,305,11534.26,1,0,0,2,Credit-Stressed / Over-Limit
0.0169275316448928,2.165182644062643,13.166218450661397,62,9.6,2104.64,9352.22,158.31,27710.15,4556.93,Deposit,8.98,6037,355,6661.57,1,2,0,0,Mainstream / Balanced
0.3150594257311944,0.8425818457846665,0.6837679668943901,41,3.6,4083.9,9170.27,2889.18,2792.44,3441.02,Transfer,4.35,8537,349,7524.92,1,2,0,0,Mainstream / Balanced
0.4398566186994196,0.0746350861312978,4.121149260014605,20,11.4,8860.31,3074.32,1352.26,36514.66,661.29,Deposit,5.86,3858,281,9521.6,-1,2,0,0,Mainstream / Balanced
0.4651755213412847,0.2695380096484989,4.985271443031422,32,17.6,9968.39,5629.23,2618.58,49695.13,2686.86,Transfer,2.48,2004,193,12655.25,1,2,0,0,Mainstream / Balanced
1.2337229806449586,0.27600295068944,12.270061040361217,20,4.8,2467.22,3822.26,4715.61,30272.94,680.96,Transfer,8.96,7071,218,3148.18,1,0,0,2,Credit-Stressed / Over-Limit
0.4714093172583892,0.4465040057289837,4.88789323062646,48,14.6,7456.82,8116.98,3826.42,36448.14,3329.5,Withdrawal,5.22,9833,265,10786.32,1,2,0,0,Mainstream / Balanced
0.4099470043855409,1.1637946474260568,7.198553116364754,27,8.5,3126.72,9102.64,3731.6,22507.86,3638.86,Deposit,6.08,7330,94,6765.58,1,2,0,0,Mainstream / Balanced
0.2523006702083201,0.3661746495874132,4.383825350412587,55,4.7,7688.08,5814.61,1467.03,33703.2,2815.18,Transfer,2.06,1138,150,4872.9,1,2,0,0,Mainstream / Balanced
1.0248863130425383,3.6037334646462384,24.57434474114197,39,10.3,1340.31,3885.67,3982.37,32937.24,4830.12,Withdrawal,6.53,7290,280,6170.43,1,1,-1,0,Liquidity-Stressed / High-Leverage
0.0752580468919816,1.3775145270822151,12.07102809736062,31,8.3,3428.08,6808.84,512.42,41380.45,4722.23,Transfer,7.26,9002,326,-1294.15,1,2,0,0,Mainstream / Balanced
1.5502368650548448,1.2314777448071217,42.5586231454006,26,18.9,842.5,2281.89,3537.47,35855.64,1037.52,Withdrawal,3.65,8097,360,-195.02,1,0,-1,2,Credit-Stressed / Over-Limit
0.3621799294935327,0.0023421559908084,7.586539041969665,35,22.9,4969.78,5579.63,2020.83,37703.43,11.64,Deposit,9.07,8657,279,4958.14,1,2,0,0,Mainstream / Balanced
0.2792858739740027,0.4708567664935854,4.013587211101427,25,17.6,7044.86,7827.75,2186.18,28275.16,3317.12,Deposit,2.84,4937,78,3727.74,1,2,0,0,Mainstream / Balanced
0.727826546926355,0.6193514019177299,6.429132344151963,55,7.7,3848.3,3365.06,2449.18,24741.23,2383.45,Deposit,9.08,3447,158,6231.75,1,2,0,0,Mainstream / Balanced
0.8484309013482233,0.271586077565999,3.795384515899575,32,14.5,6185.7,4527.44,3841.22,23477.11,1679.95,Deposit,7.33,1937,327,7865.65,1,2,0,2,Mainstream / Balanced
0.2260908695021048,0.7996707336639948,3.524360128079024,63,11.1,5733.96,6889.0,1557.54,20208.54,4585.28,Deposit,8.48,9840,109,1148.68,1,2,0,0,Mainstream / Balanced
0.1678414778027624,1.621990313309089,4.652847164438374,32,5.6,3016.51,9637.01,1617.49,14035.36,4892.75,Deposit,7.29,1701,185,-1876.24,1,2,0,0,Mainstream / Balanced
1.5175014436284946,0.9460226464190604,0.5351060153280071,69,12.2,4919.1,1714.43,2601.65,2632.24,4653.58,Transfer,4.86,6100,346,9572.68,1,0,0,2,Credit-Stressed / Over-Limit
0.5578269835648968,3.199287620166222,43.25816747309426,23,2.2,783.29,2400.35,1338.98,33883.69,2505.97,Transfer,3.98,9394,202,-1722.68,1,1,-1,0,Liquidity-Stressed / High-Leverage
1.036722021593534,0.7564246938626389,9.702501966414076,29,24.0,4653.14,2151.57,2230.58,45147.1,3519.75,Withdrawal,7.61,8131,163,8172.89,1,2,0,2,Mainstream / Balanced
1.105896381248409,0.1868280961501958,10.050223464651172,59,4.0,4636.08,2985.56,3301.72,46593.64,866.15,Deposit,3.68,4377,94,5502.23,1,2,0,2,Mainstream / Balanced
3.2024018272521984,12.372225547084389,76.62439176706305,36,9.3,384.31,1545.49,4949.28,29447.52,4754.77,Deposit,1.56,1764,277,-4370.46,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.3075566762457505,0.2748127656703326,1.0819956239698496,57,20.7,5187.35,4259.28,1309.97,5612.69,1425.55,Transfer,3.22,1471,190,3761.8,1,2,0,0,Mainstream / Balanced
0.3717866898118602,0.1312640395938496,5.950768387055816,22,21.0,7403.17,3525.57,1310.76,44054.55,971.77,Withdrawal,7.8,7179,122,8374.94,1,2,0,0,Mainstream / Balanced
0.708055765153965,0.0677670242282568,8.223079107770957,44,14.3,4577.3,2783.1,1970.59,37639.5,310.19,Withdrawal,8.14,6515,217,4887.49,1,2,0,0,Mainstream / Balanced
0.993532942797447,0.4243378260836098,2.0504706996220547,27,21.9,6495.65,3316.81,3295.36,13319.14,2756.35,Withdrawal,3.49,2011,100,9252.0,1,2,0,2,Mainstream / Balanced
0.6819030455088902,0.8830490581775731,7.517022064915648,60,3.1,5370.97,6791.64,4631.24,40373.7,4742.83,Deposit,3.95,9311,360,10113.8,-1,2,0,0,Mainstream / Balanced
0.6589895286503902,0.0872051892034694,3.064595777866121,69,1.3,7873.27,7200.6,4745.12,24128.39,686.59,Deposit,5.94,2801,226,8559.86,1,2,0,0,Mainstream / Balanced
0.1806363833605342,0.1180294659654812,8.56751734509764,63,9.0,5193.11,9356.31,1690.09,44492.06,612.94,Withdrawal,3.36,4164,262,5806.05,1,2,0,0,Mainstream / Balanced
0.7212634737577178,0.4050512425619212,3.882119937450672,31,7.2,3382.93,2892.66,2086.37,13132.94,1370.26,Deposit,6.46,2813,18,2012.67,1,2,0,0,Mainstream / Balanced
1.142815236977748,0.4015854468806561,4.852855384043998,51,20.9,8292.93,1909.04,2181.68,40244.39,3330.32,Deposit,3.54,2240,107,11623.25,1,2,0,2,Mainstream / Balanced
1.14210147299509,3.565650789524985,46.63540191045552,66,16.9,769.45,1527.5,1744.56,35883.61,2743.59,Deposit,2.09,725,185,3513.04,1,1,-1,0,Liquidity-Stressed / High-Leverage
0.2900179665935375,0.1652504366709153,0.5758053965106791,32,5.4,2965.62,5437.87,1577.08,1707.62,490.07,Deposit,2.39,9231,119,3455.69,1,2,0,0,Mainstream / Balanced
0.0523920302352034,0.3722618667830817,4.802693218261497,46,15.2,5955.7,6813.25,356.96,28603.4,2217.08,Withdrawal,3.25,4357,217,3738.62,1,2,0,0,Mainstream / Balanced
0.8633296800065886,0.0401170425416284,4.205552173497258,43,11.3,8574.66,3156.94,2725.48,36061.18,343.99,Withdrawal,2.51,1847,344,8918.65,1,2,0,2,Mainstream / Balanced
0.4736751016952062,5.2333578973225245,10.641279783836891,44,2.4,814.2,6991.48,3311.69,8664.13,4261.0,Transfer,9.77,7589,58,-3446.8,1,1,0,0,Liquidity-Stressed / High-Leverage
1.845476100963704,0.5181079435161573,25.75176987782133,20,9.9,1050.92,2686.51,4957.89,27063.05,544.49,Deposit,6.93,7893,207,1595.41,1,0,-1,2,Credit-Stressed / Over-Limit
1.0313174586253764,0.8156416091946084,5.491008802981064,20,9.6,2895.61,3001.84,3095.85,15899.82,2361.78,Deposit,2.61,5035,189,533.83,1,2,0,2,Mainstream / Balanced
0.4373970877167338,0.7282884206808952,10.001079384608373,52,18.3,3511.26,6978.03,3052.17,35116.39,2557.21,Deposit,4.82,3884,108,954.05,1,2,0,0,Mainstream / Balanced
0.1931109704557754,0.3142019375153087,3.250118624593688,52,16.2,8451.03,9590.03,1851.94,27466.85,2655.33,Transfer,3.42,4646,100,5795.7,1,2,0,0,Mainstream / Balanced
0.0315022046942185,0.3179021675905907,3.278534452744357,67,5.6,9593.14,9128.25,287.56,31451.44,3049.68,Transfer,7.16,4047,252,12642.82,1,2,0,0,Mainstream / Balanced
2.4701013513513512,12.976419278533411,16.83341957421644,23,17.7,270.56,1243.2,3070.83,4554.45,3510.9,Transfer,8.81,7776,197,3781.46,1,1,-1,2,Liquidity-Stressed / High-Leverage
0.0638399576908994,0.1259770662222751,30.7580843550371,31,19.3,252.03,9832.4,627.7,7751.96,31.75,Transfer,4.61,1494,344,220.28,1,2,0,0,Mainstream / Balanced
0.8689975001752214,0.0189641198759585,3.23869784174323,43,22.6,8661.62,4280.3,3719.57,28052.37,164.26,Deposit,4.86,2113,285,8497.36,1,2,0,2,Mainstream / Balanced
0.6296758916777853,2.1222922342143757,6.846944080520723,20,5.1,1442.61,5988.43,3770.77,9877.47,3061.64,Deposit,4.59,1414,137,-1619.03,1,2,0,0,Mainstream / Balanced
0.1279205635914838,0.2656189025359669,7.352618784019333,50,21.8,3459.43,4107.94,525.49,25435.87,918.89,Deposit,5.04,6231,328,4378.32,1,2,0,0,Mainstream / Balanced
0.1648677024963003,1.473091860469233,12.324335040943703,59,10.4,2824.61,8419.66,1388.13,34811.44,4160.91,Transfer,1.32,7116,274,-1336.3,1,2,0,0,Mainstream / Balanced
0.5813667221160977,1.0867600761113996,14.073277979588308,30,15.0,2890.5,7051.47,4099.49,40678.81,3141.28,Withdrawal,6.33,7247,38,-250.78,1,2,0,0,Mainstream / Balanced
0.5408689141271622,1.4620078376169827,2.3880664229092234,46,2.3,3353.06,8894.78,4810.91,8007.33,4902.2,Withdrawal,9.57,330,213,8255.26,1,2,0,0,Mainstream / Balanced
1.255646877245087,1.0629964457258247,10.899791645996626,26,7.9,3426.86,2909.13,3652.84,37352.06,3642.74,Deposit,8.07,5636,187,7069.6,1,0,0,2,Credit-Stressed / Over-Limit
0.2966737435982353,0.0741496969327867,3.0124207874298423,49,15.8,6239.54,6763.76,2006.63,18796.12,462.66,Withdrawal,8.75,432,183,6702.2,1,2,0,0,Mainstream / Balanced
0.7149838456791298,0.1364704282714831,5.417855606991981,39,22.0,6324.96,5784.83,4136.06,34267.72,863.17,Transfer,3.06,5555,255,7188.13,1,2,0,0,Mainstream / Balanced
0.2324753355398401,0.0459156696603703,1.538661986912101,39,20.4,5276.63,6299.55,1464.49,8118.95,242.28,Transfer,6.46,1614,5,5518.91,-1,2,0,0,Mainstream / Balanced
1.009949564313079,0.4312395052770141,3.0517352050570032,51,11.9,8599.56,4288.63,4331.3,26243.58,3708.47,Deposit,9.04,1645,256,4891.09,1,2,0,2,Mainstream / Balanced
0.2024500444259598,0.0758780238782363,4.962205579457399,27,18.6,8472.15,1057.94,214.18,42040.55,642.85,Withdrawal,1.62,5968,209,7829.3,1,2,0,0,Mainstream / Balanced
0.6761986224405712,1.47623808571619,2.76173209802484,42,11.3,2250.45,7341.97,4964.63,6215.14,3322.2,Deposit,8.9,2463,105,-1071.75,1,2,0,0,Mainstream / Balanced
0.0743925912963885,0.5073722690317273,7.580469278716096,29,15.5,5482.03,7429.1,552.67,41556.36,2781.43,Transfer,1.58,1450,298,2700.6,1,2,0,0,Mainstream / Balanced
0.5181882216514692,0.4033287574157219,2.949831997241727,68,24.0,7859.99,8830.44,4575.83,23185.65,3170.16,Withdrawal,9.85,3464,105,4689.83,1,2,0,0,Mainstream / Balanced
0.4411504456833449,0.2935086834230586,4.7615784733116335,20,22.0,8682.06,9662.69,4262.7,41340.31,2548.26,Transfer,1.76,5019,94,11230.32,1,2,0,0,Mainstream / Balanced
0.5250938422304364,0.0285606585590593,18.26153506400542,36,2.8,2626.34,2791.92,1466.02,47961.0,75.01,Withdrawal,4.31,1932,328,2701.35,1,2,0,0,Mainstream / Balanced
1.433196322403457,0.2551411474099435,1.767569051144024,50,16.2,4991.59,1613.01,2311.76,8822.98,1273.56,Deposit,1.49,6113,95,3718.03,1,0,0,2,Credit-Stressed / Over-Limit
0.1329799172882448,0.8354571829279112,6.427970636701858,64,3.1,5297.77,8064.15,1072.37,34053.91,4426.06,Transfer,1.51,1392,242,871.71,1,2,0,0,Mainstream / Balanced
0.2700120225363623,0.661368093566852,1.7818078053973432,43,14.1,7026.42,8908.27,2405.34,12519.73,4647.05,Deposit,8.8,5659,141,11673.47,1,2,0,0,Mainstream / Balanced
0.355834668325074,0.1469267592007288,2.2679926518813973,30,22.3,3369.57,2540.59,904.03,7642.16,495.08,Transfer,1.57,1610,170,2874.49,1,2,0,0,Mainstream / Balanced
0.7383686014060126,1.585141605965719,10.573794494155072,24,9.4,3005.17,1981.49,1463.07,31776.05,4763.62,Withdrawal,8.13,8134,283,-1758.45,1,2,0,0,Mainstream / Balanced
0.0226631092179207,0.4736374131667565,0.8879078445596732,51,14.1,7085.42,8639.15,195.79,6291.2,3355.92,Withdrawal,9.16,5880,315,3729.5,1,2,0,0,Mainstream / Balanced
0.2815737968558349,1.1381894795012608,5.869971530213991,39,11.9,4053.42,9799.74,2759.35,23793.46,4613.56,Transfer,9.42,2503,287,8666.98,1,2,0,0,Mainstream / Balanced
0.7745960783306141,14.386513157894736,229.98970251716244,37,16.0,139.84,4670.46,3617.72,32161.76,2011.81,Transfer,8.78,5681,340,2151.65,1,1,1,1,Liquidity-Stressed / High-Leverage
0.1106134156863731,0.0551654398445125,2.715266796523696,60,9.7,9384.68,9144.37,1011.49,25481.91,517.71,Transfer,9.6,4369,70,8866.97,1,2,0,0,Mainstream / Balanced
0.385352992945555,0.9606383853201728,22.22991609178686,40,8.5,1581.49,7942.51,3060.67,35156.39,1519.24,Withdrawal,1.47,5538,339,3100.73,1,2,0,0,Mainstream / Balanced
0.0666814588822632,2.1963435742102986,25.62500954514216,65,8.0,1571.48,3605.5,240.42,40269.19,3451.51,Deposit,9.97,8061,305,5022.99,1,2,0,0,Mainstream / Balanced
0.1729524298964714,0.4850338095690956,5.332971218583193,31,22.2,8201.82,2412.86,417.31,43740.07,3978.16,Deposit,1.18,6935,57,4223.66,1,2,0,0,Mainstream / Balanced
0.9881485622191408,0.0760226568619427,8.310362766989725,47,22.7,3421.48,2754.94,2722.29,28433.74,260.11,Transfer,2.5,3505,295,3681.59,1,2,0,2,Mainstream / Balanced
0.051687520924004,0.7285559012702526,4.346118473307972,40,2.0,3348.94,5735.04,296.43,14554.89,2439.89,Deposit,1.73,1093,211,909.05,1,2,0,0,Mainstream / Balanced
0.4995618530229956,0.0528913028549709,4.147977150011738,64,10.7,6261.71,4576.09,2286.04,25973.43,331.19,Deposit,7.7,5281,317,5930.52,1,2,0,0,Mainstream / Balanced
0.0332747160976501,6.310527699859748,29.21449859747546,69,20.4,684.48,9627.43,320.35,19996.74,4319.43,Deposit,1.78,664,311,5003.91,1,1,-1,1,Liquidity-Stressed / High-Leverage
0.3685893444716241,0.9758822856021456,4.934891574540459,36,10.4,2445.92,4738.01,1746.38,12070.35,2386.93,Deposit,3.63,6368,251,58.99,1,2,0,0,Mainstream / Balanced
2.349219475239813,7.292167426440116,42.91545793617903,56,11.0,627.38,1874.38,4403.33,26924.3,4574.96,Withdrawal,6.74,812,88,-3947.58,1,1,-1,2,Liquidity-Stressed / High-Leverage
1.798224903391186,0.1346673587970328,0.7066729181667477,58,16.8,2985.95,2075.38,3732.0,2110.09,402.11,Withdrawal,5.48,2048,255,2583.84,1,0,0,2,Credit-Stressed / Over-Limit
0.2259444126350019,0.1904259605087514,3.520613935913667,53,14.1,8712.31,9151.72,2067.78,30672.68,1659.05,Withdrawal,2.23,8249,293,10371.36,1,2,0,0,Mainstream / Balanced
0.3092963377635245,0.3719825232713606,4.53272052724614,23,2.1,9102.39,5662.66,1751.44,41258.59,3385.93,Transfer,5.69,7384,347,12488.32,-1,2,0,0,Mainstream / Balanced
0.1917776670052939,0.4662643594590664,15.796938123929165,40,23.4,3163.42,9508.98,1823.61,49972.35,1474.99,Transfer,4.07,9654,350,4638.41,1,2,0,0,Mainstream / Balanced
0.0689741812692237,2.150814210749524,23.586957299283124,27,10.6,1957.11,9551.98,658.84,46162.27,4209.38,Withdrawal,6.27,474,323,6166.49,1,2,0,0,Mainstream / Balanced
0.2020943524289604,3.4284304801873224,3.752687200794869,52,15.1,1439.23,9665.04,1953.25,5400.98,4934.3,Deposit,5.85,4837,345,-3495.07,1,2,0,0,Mainstream / Balanced
0.3160694072024068,0.3529034271802235,2.2371034396653977,38,23.7,4004.75,9293.56,2937.41,8959.04,1413.29,Withdrawal,9.91,7841,349,5418.04,-1,2,0,0,Mainstream / Balanced
0.471555159600085,0.2187764900222425,0.94109343566683,49,7.5,8281.42,8990.91,4239.71,7793.59,1811.78,Deposit,8.77,5449,230,6469.64,1,2,0,0,Mainstream / Balanced
0.5180735511784128,0.5663084493471188,3.320220292529184,47,12.0,8541.37,6587.25,3412.68,28359.23,4837.05,Deposit,1.03,183,144,3704.32,-1,2,0,0,Mainstream / Balanced
0.3334737704866617,3.2391425841460992,5.860678937785069,50,23.0,554.69,9565.37,3189.8,3250.86,1796.72,Withdrawal,2.58,4118,270,-1242.03,1,2,0,0,Mainstream / Balanced
0.0411731832620887,1.2823102465263865,21.60508803197981,23,18.1,2171.37,8159.68,335.96,46912.64,2784.37,Transfer,9.22,7627,272,-613.0,1,2,0,0,Mainstream / Balanced
0.1000783878191779,1.822742364035067,1.9086952197367613,22,21.0,2111.39,7131.21,713.68,4030.0,3848.52,Deposit,5.86,3922,284,5959.91,1,2,0,0,Mainstream / Balanced
0.0521868106119886,0.264693198545798,2.42984727987607,32,21.0,8301.46,9047.88,472.18,20171.28,2197.34,Deposit,7.84,6826,287,10498.8,1,2,0,0,Mainstream / Balanced
0.1152929891830901,0.4048500310788362,9.703640013947574,60,21.4,4617.29,8277.78,954.37,44804.52,1869.31,Withdrawal,5.53,3359,14,2747.98,1,2,0,0,Mainstream / Balanced
0.873164788303381,0.6626413422611025,12.668573914296616,69,21.9,3747.11,4432.05,3869.91,47470.54,2482.99,Deposit,8.07,3905,219,6230.1,1,2,0,2,Mainstream / Balanced
